raw_id,raw_file,commons_title,page_url,download_url,orig_width,orig_height,author,license,genus,group,categories
126,00126.jpg,File:20171015Juglans regia2.jpg,https://commons.wikimedia.org/wiki/File:20171015Juglans_regia2.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/20171015Juglans_regia2.jpg/1280px-20171015Juglans_regia2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2500,1875,AnRo0002,CC0,Juglans,broadleaf,"Category:Autumn 2017 in Neulußheim|Category:CC-Zero|Category:Fagales in Neulußheim in October|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Juglandaceae in October|Category:Juglans regia in Neulußheim|Category:Juglans regia in autumn|Category:Neulußheim photographs taken on 2017-10-15|Category:October 2017 in agriculture in Neulußheim|Category:Self-published work|Category:Solitary Juglans regia|Category:Specimen missing SDC depicts|Category:Trees in autumn 2017 in Rhein-Neckar-Kreis"
127,00127.jpg,File:20180501Populus alba1.jpg,https://commons.wikimedia.org/wiki/File:20180501Populus_alba1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/20180501Populus_alba1.jpg/1280px-20180501Populus_alba1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2000,1500,AnRo0002,CC0,Populus,broadleaf,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Hockenheim photographs taken on 2018-05-01|Category:Images from Wiki Loves Earth 2018|Category:Images from Wiki Loves Earth 2018 in Germany|Category:Images from Wiki Loves Earth 2018, DE-BW|Category:Images from Wiki Loves Earth missing SDC creator|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Malpighiales in Hockenheimer Rheinbogen in May 2018|Category:Populus alba in Hockenheimer Rheinbogen|Category:Populus alba in May|Category:Populus in Hockenheimer Rheinbogen in May|Category:Populus in Naturschutzgebiet Bachwiesen/Leopoldswiesen (Hockenheim)|Category:Self-published work|Category:Solitary Populus alba|Category:Specimen missing SDC depicts"
128,00128.jpg,File:20180501Populus alba2.jpg,https://commons.wikimedia.org/wiki/File:20180501Populus_alba2.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/20180501Populus_alba2.jpg/1280px-20180501Populus_alba2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2000,1500,AnRo0002,CC0,Populus,broadleaf,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Hockenheim photographs taken on 2018-05-01|Category:Images from Wiki Loves Earth 2018|Category:Images from Wiki Loves Earth 2018 in Germany|Category:Images from Wiki Loves Earth 2018, DE-BW|Category:Images from Wiki Loves Earth missing SDC creator|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Malpighiales in Hockenheimer Rheinbogen in May 2018|Category:Populus alba in Hockenheimer Rheinbogen|Category:Populus alba in May|Category:Populus in Hockenheimer Rheinbogen in May|Category:Populus in Naturschutzgebiet Bachwiesen/Leopoldswiesen (Hockenheim)|Category:Self-published work|Category:Solitary Populus alba|Category:Specimen missing SDC depicts"
129,00129.jpg,File:20180501Populus alba3.jpg,https://commons.wikimedia.org/wiki/File:20180501Populus_alba3.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/20180501Populus_alba3.jpg/1280px-20180501Populus_alba3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2500,1875,AnRo0002,CC0,Populus,broadleaf,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Hockenheim photographs taken on 2018-05-01|Category:Images from Wiki Loves Earth 2018|Category:Images from Wiki Loves Earth 2018 in Germany|Category:Images from Wiki Loves Earth 2018, DE-BW|Category:Images from Wiki Loves Earth missing SDC creator|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Malpighiales in Hockenheimer Rheinbogen in May 2018|Category:Populus alba in Hockenheimer Rheinbogen|Category:Populus alba in May|Category:Populus in Hockenheimer Rheinbogen in May|Category:Populus in Naturschutzgebiet Bachwiesen/Leopoldswiesen (Hockenheim)|Category:Self-published work|Category:Solitary Populus alba|Category:Specimen missing SDC depicts"
130,00130.jpg,File:20190222Pinus sylvestris3.jpg,https://commons.wikimedia.org/wiki/File:20190222Pinus_sylvestris3.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/20190222Pinus_sylvestris3.jpg/1280px-20190222Pinus_sylvestris3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2500,1875,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Friedenshöhe (Oftersheim)|Category:Oftersheim photographs taken on 2019-02-22|Category:Pinales in Oftersheim in February|Category:Pinus sylvestris in Oftersheimer Dünen|Category:Pinus sylvestris in the Northern Hemisphere in February|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
131,00131.jpg,File:20190222Pinus sylvestris4.jpg,https://commons.wikimedia.org/wiki/File:20190222Pinus_sylvestris4.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/20190222Pinus_sylvestris4.jpg/1280px-20190222Pinus_sylvestris4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2500,1875,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Friedenshöhe (Oftersheim)|Category:Oftersheim photographs taken on 2019-02-22|Category:Pinales in Oftersheim in February|Category:Pinus sylvestris in Oftersheimer Dünen|Category:Pinus sylvestris in the Northern Hemisphere in February|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
132,00132.jpg,File:20190222Pinus sylvestris5.jpg,https://commons.wikimedia.org/wiki/File:20190222Pinus_sylvestris5.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/20190222Pinus_sylvestris5.jpg/1280px-20190222Pinus_sylvestris5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3000,2250,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Flora of Friedenshöhe (Oftersheim)|Category:Oftersheim photographs taken on 2019-02-22|Category:Pinales in Oftersheim in February|Category:Pinus sylvestris in Oftersheimer Dünen|Category:Pinus sylvestris in the Northern Hemisphere in February|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
133,00133.jpg,File:20190222Pinus sylvestris6.jpg,https://commons.wikimedia.org/wiki/File:20190222Pinus_sylvestris6.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/20190222Pinus_sylvestris6.jpg/1280px-20190222Pinus_sylvestris6.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2500,1875,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Friedenshöhe (Oftersheim)|Category:Oftersheim photographs taken on 2019-02-22|Category:Pinales in Oftersheim in February|Category:Pinus sylvestris in Oftersheimer Dünen|Category:Pinus sylvestris in the Northern Hemisphere in February|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
134,00134.jpg,File:20190319 Populus alba 1.jpg,https://commons.wikimedia.org/wiki/File:20190319_Populus_alba_1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/20190319_Populus_alba_1.jpg/1280px-20190319_Populus_alba_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4608,3456,AnRo0002,CC0,Populus,broadleaf,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Hockenheim photographs taken on 2019-03-19|Category:Populus alba in Hockenheimer Rheinbogen|Category:Populus alba in March|Category:Populus in Hockenheimer Rheinbogen in March 2019|Category:Populus in Naturschutzgebiet Bachwiesen/Leopoldswiesen (Hockenheim)|Category:Self-published work|Category:Solitary Populus alba|Category:Specimen missing SDC depicts|Category:Trees in spring 2019 in Hockenheimer Rheinbogen"
135,00135.jpg,File:20190319 Populus alba 2.jpg,https://commons.wikimedia.org/wiki/File:20190319_Populus_alba_2.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/20190319_Populus_alba_2.jpg/1280px-20190319_Populus_alba_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4608,3456,AnRo0002,CC0,Populus,broadleaf,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Hockenheim photographs taken on 2019-03-19|Category:Populus alba in Hockenheimer Rheinbogen|Category:Populus alba in March|Category:Populus in Hockenheimer Rheinbogen in March 2019|Category:Populus in Naturschutzgebiet Bachwiesen/Leopoldswiesen (Hockenheim)|Category:Self-published work|Category:Solitary Populus alba|Category:Specimen missing SDC depicts|Category:Trees in spring 2019 in Hockenheimer Rheinbogen"
136,00136.jpg,File:20190507Pinus sylvestris1.jpg,https://commons.wikimedia.org/wiki/File:20190507Pinus_sylvestris1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/20190507Pinus_sylvestris1.jpg/1280px-20190507Pinus_sylvestris1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2500,1875,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 8° E)|Category:Friedenshöhe (Oftersheim)|Category:Images from Wiki Loves Earth 2019|Category:Images from Wiki Loves Earth 2019 in Germany|Category:Images from Wiki Loves Earth 2019, DE-BW|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Oftersheim photographs taken on 2019-05-07|Category:Pinales in Oftersheim in May|Category:Pinales in Rhein-Neckar-Kreis in May 2019|Category:Pinus sylvestris in Oftersheimer Dünen|Category:Pinus sylvestris in the Northern Hemisphere in May 2019|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
137,00137.jpg,File:20201210Pinus sylvestris1.jpg,https://commons.wikimedia.org/wiki/File:20201210Pinus_sylvestris1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/20201210Pinus_sylvestris1.jpg/1280px-20201210Pinus_sylvestris1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2750,2063,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 6° E)|Category:Flora of Bergehalde Grühlingstraße|Category:Pinales in Jägersfreude|Category:Pinales in Saarbrücken in December 2020|Category:Pinus sylvestris in December|Category:Pinus sylvestris in Saarbrücken|Category:Saarbrücken photographs taken on 2020-12-10|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts|Category:Staatsforst Saarbrücken in December 2020"
138,00138.jpg,File:20250806Pinus sylvestris1.jpg,https://commons.wikimedia.org/wiki/File:20250806Pinus_sylvestris1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/20250806Pinus_sylvestris1.jpg/1280px-20250806Pinus_sylvestris1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3000,2250,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 7° E)|Category:Flora of Naturschutzgebiet Limbacher Sanddüne|Category:Pinales in Saarland in August 2025|Category:Pinales in Saarpfalz-Kreis|Category:Pinus sylvestris in Saarland|Category:Pinus sylvestris in the Northern Hemisphere in August 2025|Category:Saarland photographs taken on 2025-08-06|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
139,00139.jpg,File:20250806Pinus sylvestris2.jpg,https://commons.wikimedia.org/wiki/File:20250806Pinus_sylvestris2.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/20250806Pinus_sylvestris2.jpg/1280px-20250806Pinus_sylvestris2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3000,2250,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 7° E)|Category:Flora of Naturschutzgebiet Limbacher Sanddüne|Category:Pinales in Saarland in August 2025|Category:Pinales in Saarpfalz-Kreis|Category:Pinus sylvestris in Saarland|Category:Pinus sylvestris in the Northern Hemisphere in August 2025|Category:Saarland photographs taken on 2025-08-06|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
140,00140.jpg,File:20250806Pinus sylvestris3.jpg,https://commons.wikimedia.org/wiki/File:20250806Pinus_sylvestris3.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/20250806Pinus_sylvestris3.jpg/1280px-20250806Pinus_sylvestris3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3000,2250,AnRo0002,CC0,Pinus,conifer,"Category:CC-Zero|Category:Files with coordinates missing SDC location of creation (49° N, 7° E)|Category:Flora of Naturschutzgebiet Limbacher Sanddüne|Category:Pinales in Saarland in August 2025|Category:Pinales in Saarpfalz-Kreis|Category:Pinus sylvestris in Saarland|Category:Pinus sylvestris in the Northern Hemisphere in August 2025|Category:Saarland photographs taken on 2025-08-06|Category:Self-published work|Category:Solitary Pinus sylvestris|Category:Specimen missing SDC depicts"
141,00141.jpg,File:20250806Quercus robur.jpg,https://commons.wikimedia.org/wiki/File:20250806Quercus_robur.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/20250806Quercus_robur.jpg/1280px-20250806Quercus_robur.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3000,2250,AnRo0002,CC0,Quercus,broadleaf,"Category:CC-Zero|Category:Fagales in Saarland in August 2025|Category:Fagales in Saarpfalz-Kreis|Category:Files with coordinates missing SDC location of creation (49° N, 7° E)|Category:Flora of Naturschutzgebiet Limbacher Sanddüne|Category:Quercus robur in August 2025|Category:Quercus robur in Saarland|Category:Saarland photographs taken on 2025-08-06|Category:Self-published work|Category:Solitary Quercus robur|Category:Specimen missing SDC depicts"
142,00142.jpg,File:Aizkraukle 08 (32533514864).jpg,https://commons.wikimedia.org/wiki/File:Aizkraukle_08_(32533514864).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Aizkraukle_08_%2832533514864%29.jpg/1280px-Aizkraukle_08_%2832533514864%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2816,2112,"Егор Журавлёв from Smarde, Latvia",CC BY-SA 2.0,Pinus,conifer,Category:CC-BY-SA-2.0|Category:Files with coordinates missing SDC location of creation|Category:Flickr images reviewed by FlickreviewR|Category:Latvia photographs taken on 2017-03-08|Category:Pļaviņas Hydro Power Plant|Category:Solitary Pinus sylvestris
143,00143.jpg,"File:B. pendula, Koivu Birch end of Sept.jpg","https://commons.wikimedia.org/wiki/File:B._pendula,_Koivu_Birch_end_of_Sept.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/B._pendula%2C_Koivu_Birch_end_of_Sept.jpg/1280px-B._pendula%2C_Koivu_Birch_end_of_Sept.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2200,3301,Abc10,CC BY-SA 4.0,Betula,broadleaf,Category:Barley fields|Category:Barley fields in Finland|Category:Betula in August|Category:Betula pendula in Finland|Category:CC-BY-SA-4.0|Category:Fog in Finland|Category:Self-published work|Category:Solitary Betula pendula
144,00144.jpg,"File:B. pendula, Koivu Birch, end of August 1.jpg","https://commons.wikimedia.org/wiki/File:B._pendula,_Koivu_Birch,_end_of_August_1.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/B._pendula%2C_Koivu_Birch%2C_end_of_August_1.jpg/1280px-B._pendula%2C_Koivu_Birch%2C_end_of_August_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1728,2592,Abc10,CC BY-SA 4.0,Betula,broadleaf,Category:Barley fields|Category:Barley fields in Finland|Category:Betula in August|Category:Betula pendula in Finland|Category:CC-BY-SA-4.0|Category:Self-published work|Category:Solitary Betula pendula
145,00145.jpg,"File:B. pendula, Koivu Birch, end of August 2.jpg","https://commons.wikimedia.org/wiki/File:B._pendula,_Koivu_Birch,_end_of_August_2.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/B._pendula%2C_Koivu_Birch%2C_end_of_August_2.jpg/1280px-B._pendula%2C_Koivu_Birch%2C_end_of_August_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1728,2592,Abc10,CC BY-SA 4.0,Betula,broadleaf,Category:Barley fields|Category:Barley fields in Finland|Category:Betula in August|Category:Betula pendula in Finland|Category:CC-BY-SA-4.0|Category:Self-published work|Category:Solitary Betula pendula
